features,MSE,MAE,R^2,Adjusted R^2,RMSE
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",110.3565414347174,7.111914663309996,0.09650278962665815,0.09605672830334377,10.50507217655916
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",112.12620541558013,7.203973415327068,0.08201441903057993,0.08156120472252293,10.588966210899917
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",112.33608722873846,7.207618376841819,0.08029610102032558,0.079842038369632,10.598871979071097
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",112.37369401723022,7.2350475545461075,0.07998821144666124,0.07953399678926643,10.600645924528855
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",113.12048110085506,7.273053969893671,0.07387421006508454,0.07341697689306037,10.635811257297446
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",115.20709433871613,7.376744123981392,0.05679095233494991,0.05632528506876133,10.733456774903233
"('425 %Al', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.69888358720115,7.129407392639846,0.09370000896915409,0.09325256389829206,10.52135369556604
"('425 %Al', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.74462054296632,7.147990620821992,0.09332555711149748,0.09287792717178467,10.523527001104066
"('425 %Al', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.40402708962256,7.3139924280273885,0.06336572361597492,0.0629033023489377,10.695981819806098
"('425 %Al', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",112.43862531637224,7.246034514527661,0.07945661407256777,0.07900213696275415,10.603708092755678
"('425 %Al', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.93868508944908,7.122405356189563,0.09992381059540667,0.0994794382481321,10.485165000582922
"('425 %Al', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.5003841461865,7.140760070348083,0.09532513865232295,0.09487849591653041,10.511916292769197
"('425 %Al', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",112.14017796368562,7.218544846595908,0.08190002474030045,0.08144675395518086,10.589625959574096
"('425 %Al', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.76386810508986,7.270625568170004,0.0767938271776536,0.07633803543594919,10.619033294282952
"('425 %Al', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.46773374193847,7.146637693255912,0.095592449939648,0.09514593917684355,10.510363159374583
"('425 %Al', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.18197578524322,7.288071371689291,0.07337074851151315,0.07291326677787291,10.638701790408604
"('425 %Al', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.47138822823828,7.285378141429785,0.07100130732122312,0.07054265578200869,10.6522949747103
"('425 %Al', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.14776334451379,7.363244604207191,0.057276699596087166,0.05681127214587545,10.73069258456852
"('425 %Al', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.61875633338731,7.416873945223202,0.053420644975126,0.052953313770472854,10.752616255283517
"('425 %Al', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.4095786964062,7.3370568426187495,0.06332027219844316,0.06285782849180199,10.69624133499269
"('425 %Al', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.59577359800521,7.318587918434649,0.06179588069438391,0.061332684387642056,10.704941550424515
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555')",112.39170512402563,7.17608254943166,0.07984075317609718,0.07938646571777874,10.601495419233347
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576')",112.60808742468637,7.189884966597605,0.07806921519131182,0.07761405311537561,10.611695784590056
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009')",114.54270467419292,7.294706210597907,0.062230359919616784,0.06176737811755284,10.702462551870617
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'TI55023')",115.28800705117348,7.314624603996651,0.05612851394173324,0.055662519626226814,10.737225295725777
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576')",111.33987388015724,7.133205566853611,0.08845217377938597,0.0880021378246979,10.551771125273579
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009')",115.25843700952574,7.295368681920777,0.05637060607140709,0.05590473127805795,10.735848220309643
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'TI55023')",115.1201251119157,7.319260928530308,0.05750297586143016,0.05703766012500033,10.729404695131771
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009')",112.14888315899286,7.178962693613554,0.08182875465903838,0.08137544868750501,10.590036976280718
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'TI55023')",112.7281022142535,7.223403931801699,0.07708664518533181,0.0766309980094173,10.617349114268283
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55009', 'TI55023')",116.5453606168044,7.400150534505037,0.045834466808400975,0.0453633902676992,10.795617657957528
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576')",110.46654580919721,7.111399619878461,0.09560217563333029,0.09515566967215205,10.510306646772834
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009')",111.9661911817762,7.180385080142679,0.08332446746071676,0.08287189993045796,10.58140780717652
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'TI55023')",112.5238846747446,7.197782826845576,0.07875858936604674,0.07830376763776525,10.607727592408498
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009')",111.93802246874807,7.189368316307006,0.08355508680878465,0.08310263313651056,10.580076675938983
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'TI55023')",113.2527573835858,7.250040222711153,0.07279125430286115,0.07233348646988302,10.642027879290008
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55009', 'TI55023')",114.86759095888843,7.334433255521196,0.05957049174963969,0.059106196756674834,10.717629913319849
"('TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009')",110.6553913021572,7.115246743263628,0.09405608354071193,0.0936088142657382,10.519286634660983
"('TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'TI55023')",111.13065408824562,7.155821919292604,0.09016507177246835,0.08971588148452592,10.541852497936292
"('TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55009', 'TI55023')",114.68094381607588,7.306732525196701,0.06109858578614091,0.06063504522123642,10.708918891096145
"('TC55552', 'DI55152', 'DI55102', 'FC55576', 'FC55009', 'TI55023')",112.21017856675681,7.205933885459172,0.08132692459800683,0.08087337087033364,10.592930593879903
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",113.29028585718164,7.265272189227799,0.07248400589907278,0.07202608637594221,10.643790953282652
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",114.95830900625052,7.333247351728946,0.05882777635047465,0.058363114675012095,10.721861265948675
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",115.24434174502443,7.340392837988004,0.05648600504994372,0.056020187229677165,10.735191742350224
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",115.15647355496338,7.367602638783703,0.05720538845548173,0.05673992579858489,10.731098431892393
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",115.69803358601614,7.376997342630653,0.05277159621313132,0.052303944569691785,10.75630204047916
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",117.61902884549866,7.449362659455267,0.03704426518663673,0.03656884887717571,10.84523069581734
"('TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",114.38952380089894,7.3193003618516945,0.06348446311915856,0.06302210047443835,10.695303819943543
"('TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",114.7019944013364,7.327004525891714,0.060926243079380216,0.06046261742797532,10.70990169895767
"('TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",118.35029411885156,7.455854202743139,0.031057342019892853,0.030578969934985434,10.878892136557452
"('TC55552', 'DI55152', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",115.99469883792524,7.40670676388168,0.050342775736973766,0.04987392497209442,10.770083511186218
"('TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",114.53770351685516,7.316133510247582,0.06227130476660592,0.06180834317922823,10.70222890415147
"('TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",114.97442939757877,7.318406999377593,0.05869579750802578,0.05823107067391464,10.722612992996567
"('TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",116.23662102498841,7.381321470296694,0.04836214080317336,0.047892312188413055,10.781308873461905
"('TC55552', 'DI55152', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",116.86123006208017,7.408721834396309,0.043248420173207625,0.04277606688768454,10.81023728056328
"('TC55552', 'DI55152', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",115.79529522802382,7.359934974397327,0.05197530791804883,0.05150726314289111,10.76082223754411
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",110.1229364418294,7.075514888327732,0.09841533107331502,0.09797021398176897,10.493947610019282
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",112.04739604384787,7.156628844733659,0.08265963721688463,0.0822067414564388,10.585244259999287
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",112.19531171511485,7.162802124079879,0.08144864061783585,0.08099514698200172,10.592228836043661
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",111.77484164333299,7.163205897317863,0.08489106035989646,0.08443926626478904,10.572362160053588
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",112.46794673520355,7.202732261896114,0.07921655743637868,0.07876196180934159,10.605090604761637
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",114.83676323410484,7.3021986286406255,0.05982288062466257,0.05935871023741235,10.716191638548876
"('TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.50455210372846,7.09404260430377,0.09529101527401518,0.09484435569133132,10.512114540078436
"('TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.47270490275353,7.116000645756912,0.09555175067642052,0.09510521982017572,10.510599645251148
"('TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.5186266969378,7.283008856789707,0.0624274881097413,0.061964603630901394,10.701337612510775
"('TC55552', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",111.79830468644217,7.18126315909315,0.08469896668134858,0.08424707774858209,10.573471742357954
"('TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.59750602754016,7.0766313783129275,0.1027170689438921,0.10227407564295099,10.468882749727412
"('TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.15374816830273,7.104902404593063,0.09816307317764772,0.0977178315450522,10.49541557863731
"('TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.91257886810749,7.1658857198563535,0.08376339545910816,0.0833110446299099,10.578874177723614
"('TC55552', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.94413057449323,7.1923263229321694,0.0835050792928761,0.08305260093162836,10.580365332751663
"('TC55552', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.08489667378568,7.109539362152876,0.09872676548276571,0.09828180214802507,10.492134991210591
"('TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.1207187431807,7.261483249960321,0.07387226446969442,0.0734150303371196,10.6358224290922
"('TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.4129997370186,7.263212344705751,0.07147933824036068,0.07102092270752458,10.649553968923703
"('TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.20732815241116,7.335926399077903,0.05678903808484326,0.05632336987357922,10.733467666714759
"('TC55552', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.38392108645894,7.363377886063639,0.05534325860308775,0.054876876602891755,10.741690792722482
"('TC55552', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.41766867829789,7.318415660396106,0.06325403891515902,0.0627915625087977,10.69661949768701
"('TC55552', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.51765527038619,7.294704847341463,0.062435441251150525,0.0619725606988184,10.701292224324416
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",110.31494680918871,7.109664273694223,0.09684332791866257,0.09639743472089346,10.50309224986569
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",112.0593977597042,7.193202411247907,0.08256137827677179,0.08210843400537049,10.58581115265638
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",112.23968205841716,7.198555268615746,0.08108537731802823,0.0806317043371928,10.594323105249206
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",112.36155630950131,7.227798629001677,0.08008758376234659,0.07963341816558644,10.60007341057133
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",113.07836212221916,7.268054480439019,0.07421904127496637,0.07376197834792364,10.633831018133547
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",115.17736761467214,7.366490849291868,0.057034327235051974,0.0565687801243312,10.732071916208545
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.75014753631419,7.127651495846425,0.09328030720599445,0.09283265492616533,10.523789599584086
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.75847431529372,7.149068321569672,0.09321213524734484,0.09276444931066119,10.524185209093089
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.58195655113163,7.309351852922876,0.06190900188451531,0.06144586142629982,10.704296172618339
"('DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",112.4808329112875,7.246799860268108,0.07911105735461776,0.07865640964163567,10.605698134082806
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.93419717892532,7.11844980086217,0.09996055345256682,0.09951619924543398,10.48495098600491
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.51076071739301,7.140739753462532,0.09524018489229713,0.0947935002143866,10.512409843484653
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",112.1000486360298,7.210443087484402,0.08222856652966626,0.08177545794735552,10.58773104286418
"('DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.77123139147075,7.262241873515172,0.0767335434045503,0.07627772190043003,10.61937999091617
"('DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.49152754178768,7.144555000308039,0.09539764833107578,0.09495104139369293,10.51149501934847
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.17397359391838,7.285053507249387,0.07343626304689876,0.07297881365812897,10.638325695047994
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.45712506026995,7.282791750883476,0.07111808093792882,0.07065948705046299,10.651625465639972
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.12514958346488,7.353829580186023,0.05746184013925859,0.05699650409390644,10.729638837512885
"('DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.63941555767964,7.413171032440948,0.053251506369711876,0.05278409166043985,10.753576872728424
"('DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.46945356966899,7.334160693336608,0.06283007215899761,0.062367386438019534,10.699039843353654
"('DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.60442580795436,7.3163899589973065,0.06172504440818838,0.06126181312919954,10.705345665038301
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.70557319664941,7.089407411689175,0.10183231499497536,0.10138888488635767,10.474042829616911
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.85305853921946,7.1062479414375765,0.10062484152896589,0.10018081528434919,10.48108098142646
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.88439645437047,7.179956864759145,0.08399412697589848,0.0835418900600633,10.577542080009442
"('DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.22820254756103,7.230466807955384,0.08117936092697542,0.08072573434634189,10.59378131488285
"('DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.0608328355865,7.115429631304344,0.09892377791538809,0.0984789118467213,10.49098817250246
"('DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.67206300263504,7.1146937189331,0.10210666544504787,0.1016633707846899,10.472443029333464
"('AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.26979932783468,7.277322376300172,0.07265173063812835,0.07219389392158326,10.642828539811898
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555')",112.35503413170873,7.185677278779064,0.08014098131689606,0.07961110861028131,10.599765758341489
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576')",112.57350153908675,7.194810118689606,0.07835237240837667,0.07782146939709123,10.610066047819247
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009')",114.37647049140398,7.30256206780164,0.06359133153458296,0.0630519256195683,10.694693566970678
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'TI55023')",115.18347768813133,7.32073832883641,0.05698430360932227,0.05644109180264556,10.73235657663923
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576')",111.3061840640511,7.13331368040768,0.0887279948088796,0.08820306853860815,10.55017459874722
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009')",114.98933052241777,7.3018570358580766,0.058573800890984185,0.05803150469334084,10.723307816267226
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'TI55023')",114.9590167169546,7.320562197123319,0.058821982270317985,0.058279829034298514,10.721894269062467
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009')",112.03722757256763,7.179908907675987,0.08274288724734058,0.0822145133344645,10.584763935608938
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'TI55023')",112.67801450309078,7.221518129876844,0.07749671700093208,0.07696532110058707,10.614990084926635
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55009', 'TI55023')",116.21971249182616,7.395275270310525,0.04850057222142001,0.0479524734726996,10.780524685367876
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576')",110.46969918414378,7.1130894786435395,0.09557635871817105,0.09505537735798564,10.510456659162996
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009')",111.92828227550793,7.19142659162346,0.08363483049508158,0.08310697037439896,10.579616357671384
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'TI55023')",112.5227243255605,7.204655892170563,0.07876808923109557,0.07823742568802594,10.60767289868803
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009')",111.90633275512162,7.198140475693588,0.08381453285055795,0.08328677624505709,10.578578957266501
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'TI55023')",113.2549562504466,7.25430903416471,0.07277325201637319,0.07223913522606007,10.642131189308211
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55009', 'TI55023')",114.77188472134674,7.346193449217033,0.060354045832706094,0.05981277512178029,10.713164085429979
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009')",110.61957293901877,7.123058328237589,0.09434933114302879,0.09382764296972401,10.517583987733056
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'TI55023')",111.13548001865232,7.158840470529147,0.09012556152139284,0.08960144030107109,10.542081389301275
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55009', 'TI55023')",114.52363182525794,7.318266132785864,0.06238651075202406,0.06184641081582132,10.701571465222196
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55576', 'FC55009', 'TI55023')",112.16819208404662,7.2116236250525905,0.08167067105389303,0.08114167950496098,10.590948592267202
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",113.28352185216715,7.268216117592501,0.07253938331106924,0.07200513180375989,10.643473204371173
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",114.90190327022317,7.340670504688478,0.059289574305423254,0.05874769041965444,10.71923053536135
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",115.20504866100431,7.347425717743025,0.056807700450484444,0.056264386913877584,10.733361480030583
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",115.09342496346322,7.3713543191088515,0.05772157196212113,0.05717878484919614,10.728160371818797
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",115.65651410967091,7.381111664703622,0.05311151925318314,0.052566076579941945,10.754371860302717
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",117.46973488718879,7.453934135027872,0.0382665459241891,0.03771255199903023,10.838345578878208
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",114.32551659410946,7.320474045136592,0.06400849488045024,0.06346932926690219,10.692311096956983
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",114.66246129945631,7.328099355828258,0.0612499035239874,0.06070914886011869,10.708055906627324
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",118.1206089868664,7.455276708923773,0.03293779127387364,0.03238072778958445,10.868330551969166
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",115.88790259900944,7.40840372808498,0.05121712448589566,0.050670590571429086,10.765124365236542
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",114.54140068353138,7.317319648242801,0.0622410357881219,0.06170085205297682,10.702401631574634
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",114.97547051368853,7.318653065377425,0.05868727381302219,0.058145042979965145,10.722661540573242
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",116.22749456501057,7.387538682643712,0.04843685980961698,0.04788872436019853,10.780885611349866
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",116.84995241686462,7.4114987447936285,0.0433407510931455,0.042789680097231386,10.80971564921412
"('425 %Al', 'TC55552', 'DI55152', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",115.78615556336476,7.362356445601394,0.05205013503219946,0.05150408096251757,10.760397556009014
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",110.09581798210897,7.077019075754809,0.09863735191946055,0.09811813380420686,10.492655430447956
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",111.89759506146557,7.1699602847959385,0.08388606899821816,0.08335835360017563,10.578165959251422
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",112.10438630080247,7.168368308720731,0.0821930537456419,0.08166436310839864,10.587935884807882
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",111.62415329056294,7.164541432021621,0.08612475710857559,0.0855983312774169,10.565233234082575
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",112.37944824647626,7.198941693623244,0.07994110114396369,0.07941111329900052,10.60091733042364
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",114.52106156619699,7.303869305473166,0.06240755365406969,0.06186746583935432,10.70145137662163
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.40768579439721,7.095782081623649,0.09608406695108063,0.09556337804955473,10.507506164375885
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.43431942346713,7.113686031496575,0.09586601544952078,0.09534520094229126,10.508773450002009
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.22408856115796,7.283046913832813,0.06483889372798535,0.06430020645478729,10.687567008499078
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",111.63729910062261,7.175302685666214,0.08601713138415013,0.0854906435566064,10.565855341647575
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.57177625947995,7.083172918687052,0.10292772046815823,0.10241097376335873,10.467653808732878
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.15583750800577,7.106201042328119,0.09814596759814442,0.09762646642740602,10.495515113990631
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.8332729036322,7.1791818620095835,0.08441267928712459,0.08388526723602263,10.575125195648145
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.87420566049602,7.198959518643601,0.08407755976309317,0.08354995467079085,10.577060350612358
"('425 %Al', 'TC55552', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.0561225744495,7.1138734571307,0.09896234117355174,0.09844331026408959,10.490763679277572
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.07996507443347,7.2646601395227055,0.07420591778599905,0.07367262626398641,10.633906388267365
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.38797501604208,7.266406701624618,0.07168421749172826,0.0711494733773802,10.648378985368716
