Iteration,Rolling Sizes CDunit,Rolling Sizes FB554,Rolling Sizes AlCon,Shift Hours AlCon,Shift Hours FB554,R-squared,Adj R-Squared,F-statistic,Prob (F-statistic)
391,4,6,20,-4,6,0.777822484,0.777551419,2869.502597,0
392,4,6,20,-4,8,0.777822484,0.777551419,2869.502597,0
393,4,6,20,-6,2,0.777822484,0.777551419,2869.502597,0
394,4,6,20,-6,4,0.777822484,0.777551419,2869.502597,0
395,4,6,20,-6,6,0.777822484,0.777551419,2869.502597,0
396,4,6,20,-6,8,0.777822484,0.777551419,2869.502597,0
397,4,6,20,-8,2,0.777822484,0.777551419,2869.502597,0
398,4,6,20,-8,4,0.777822484,0.777551419,2869.502597,0
399,4,6,20,-8,6,0.777822484,0.777551419,2869.502597,0
400,4,6,20,-8,8,0.777822484,0.777551419,2869.502597,0
369,4,6,18,-2,2,0.777822326,0.77755126,2869.499961,0
370,4,6,18,-2,4,0.777822326,0.77755126,2869.499961,0
371,4,6,18,-2,6,0.777822326,0.77755126,2869.499961,0
372,4,6,18,-2,8,0.777822326,0.77755126,2869.499961,0
373,4,6,18,-4,2,0.777822326,0.77755126,2869.499961,0
374,4,6,18,-4,4,0.777822326,0.77755126,2869.499961,0
375,4,6,18,-4,6,0.777822326,0.77755126,2869.499961,0
376,4,6,18,-4,8,0.777822326,0.77755126,2869.499961,0
377,4,6,18,-6,2,0.777822326,0.77755126,2869.499961,0
378,4,6,18,-6,4,0.777822326,0.77755126,2869.499961,0
379,4,6,18,-6,6,0.777822326,0.77755126,2869.499961,0
380,4,6,18,-6,8,0.777822326,0.77755126,2869.499961,0
381,4,6,18,-8,2,0.777822326,0.77755126,2869.499961,0
382,4,6,18,-8,4,0.777822326,0.77755126,2869.499961,0
383,4,6,18,-8,6,0.777822326,0.77755126,2869.499961,0
384,4,6,18,-8,8,0.777822326,0.77755126,2869.499961,0
3105,10,4,30,-2,2,0.774073553,0.773797914,2808.286378,0
3106,10,4,30,-2,4,0.774073553,0.773797914,2808.286378,0
3107,10,4,30,-2,6,0.774073553,0.773797914,2808.286378,0
3108,10,4,30,-2,8,0.774073553,0.773797914,2808.286378,0
3109,10,4,30,-4,2,0.774073553,0.773797914,2808.286378,0
3110,10,4,30,-4,4,0.774073553,0.773797914,2808.286378,0
3111,10,4,30,-4,6,0.774073553,0.773797914,2808.286378,0
3112,10,4,30,-4,8,0.774073553,0.773797914,2808.286378,0
3113,10,4,30,-6,2,0.774073553,0.773797914,2808.286378,0
3114,10,4,30,-6,4,0.774073553,0.773797914,2808.286378,0
3115,10,4,30,-6,6,0.774073553,0.773797914,2808.286378,0
3116,10,4,30,-6,8,0.774073553,0.773797914,2808.286378,0
3117,10,4,30,-8,2,0.774073553,0.773797914,2808.286378,0
3118,10,4,30,-8,4,0.774073553,0.773797914,2808.286378,0
3119,10,4,30,-8,6,0.774073553,0.773797914,2808.286378,0
3120,10,4,30,-8,8,0.774073553,0.773797914,2808.286378,0
3089,10,4,28,-2,2,0.774071426,0.773795785,2808.252223,0
3090,10,4,28,-2,4,0.774071426,0.773795785,2808.252223,0
3091,10,4,28,-2,6,0.774071426,0.773795785,2808.252223,0
3092,10,4,28,-2,8,0.774071426,0.773795785,2808.252223,0
3093,10,4,28,-4,2,0.774071426,0.773795785,2808.252223,0
3094,10,4,28,-4,4,0.774071426,0.773795785,2808.252223,0
3095,10,4,28,-4,6,0.774071426,0.773795785,2808.252223,0
3096,10,4,28,-4,8,0.774071426,0.773795785,2808.252223,0
3097,10,4,28,-6,2,0.774071426,0.773795785,2808.252223,0
3098,10,4,28,-6,4,0.774071426,0.773795785,2808.252223,0
3099,10,4,28,-6,6,0.774071426,0.773795785,2808.252223,0
3100,10,4,28,-6,8,0.774071426,0.773795785,2808.252223,0
3101,10,4,28,-8,2,0.774071426,0.773795785,2808.252223,0
3102,10,4,28,-8,4,0.774071426,0.773795785,2808.252223,0
3103,10,4,28,-8,6,0.774071426,0.773795785,2808.252223,0
3104,10,4,28,-8,8,0.774071426,0.773795785,2808.252223,0
3073,10,4,26,-2,2,0.774069024,0.773793379,2808.213647,0
3074,10,4,26,-2,4,0.774069024,0.773793379,2808.213647,0
3075,10,4,26,-2,6,0.774069024,0.773793379,2808.213647,0
3076,10,4,26,-2,8,0.774069024,0.773793379,2808.213647,0
3077,10,4,26,-4,2,0.774069024,0.773793379,2808.213647,0
3078,10,4,26,-4,4,0.774069024,0.773793379,2808.213647,0
3079,10,4,26,-4,6,0.774069024,0.773793379,2808.213647,0
3080,10,4,26,-4,8,0.774069024,0.773793379,2808.213647,0
3081,10,4,26,-6,2,0.774069024,0.773793379,2808.213647,0
3082,10,4,26,-6,4,0.774069024,0.773793379,2808.213647,0
3083,10,4,26,-6,6,0.774069024,0.773793379,2808.213647,0
3084,10,4,26,-6,8,0.774069024,0.773793379,2808.213647,0
3085,10,4,26,-8,2,0.774069024,0.773793379,2808.213647,0
3086,10,4,26,-8,4,0.774069024,0.773793379,2808.213647,0
3087,10,4,26,-8,6,0.774069024,0.773793379,2808.213647,0
3088,10,4,26,-8,8,0.774069024,0.773793379,2808.213647,0
3057,10,4,24,-2,2,0.774066814,0.773791166,2808.178156,0
3058,10,4,24,-2,4,0.774066814,0.773791166,2808.178156,0
3059,10,4,24,-2,6,0.774066814,0.773791166,2808.178156,0
3060,10,4,24,-2,8,0.774066814,0.773791166,2808.178156,0
3061,10,4,24,-4,2,0.774066814,0.773791166,2808.178156,0
3062,10,4,24,-4,4,0.774066814,0.773791166,2808.178156,0
3063,10,4,24,-4,6,0.774066814,0.773791166,2808.178156,0
3064,10,4,24,-4,8,0.774066814,0.773791166,2808.178156,0
3065,10,4,24,-6,2,0.774066814,0.773791166,2808.178156,0
3066,10,4,24,-6,4,0.774066814,0.773791166,2808.178156,0
3067,10,4,24,-6,6,0.774066814,0.773791166,2808.178156,0
3068,10,4,24,-6,8,0.774066814,0.773791166,2808.178156,0
3069,10,4,24,-8,2,0.774066814,0.773791166,2808.178156,0
3070,10,4,24,-8,4,0.774066814,0.773791166,2808.178156,0
3071,10,4,24,-8,6,0.774066814,0.773791166,2808.178156,0
3072,10,4,24,-8,8,0.774066814,0.773791166,2808.178156,0
3041,10,4,22,-2,2,0.774065076,0.773789427,2808.150254,0
3042,10,4,22,-2,4,0.774065076,0.773789427,2808.150254,0
3043,10,4,22,-2,6,0.774065076,0.773789427,2808.150254,0
3044,10,4,22,-2,8,0.774065076,0.773789427,2808.150254,0
3045,10,4,22,-4,2,0.774065076,0.773789427,2808.150254,0
3046,10,4,22,-4,4,0.774065076,0.773789427,2808.150254,0
3047,10,4,22,-4,6,0.774065076,0.773789427,2808.150254,0
3048,10,4,22,-4,8,0.774065076,0.773789427,2808.150254,0
3049,10,4,22,-6,2,0.774065076,0.773789427,2808.150254,0
3050,10,4,22,-6,4,0.774065076,0.773789427,2808.150254,0
3051,10,4,22,-6,6,0.774065076,0.773789427,2808.150254,0
3052,10,4,22,-6,8,0.774065076,0.773789427,2808.150254,0
3053,10,4,22,-8,2,0.774065076,0.773789427,2808.150254,0
3054,10,4,22,-8,4,0.774065076,0.773789427,2808.150254,0
3055,10,4,22,-8,6,0.774065076,0.773789427,2808.150254,0
3056,10,4,22,-8,8,0.774065076,0.773789427,2808.150254,0
3025,10,4,20,-2,2,0.774063735,0.773788084,2808.128721,0
3026,10,4,20,-2,4,0.774063735,0.773788084,2808.128721,0
3027,10,4,20,-2,6,0.774063735,0.773788084,2808.128721,0
3028,10,4,20,-2,8,0.774063735,0.773788084,2808.128721,0
3029,10,4,20,-4,2,0.774063735,0.773788084,2808.128721,0
3030,10,4,20,-4,4,0.774063735,0.773788084,2808.128721,0
3031,10,4,20,-4,6,0.774063735,0.773788084,2808.128721,0
3032,10,4,20,-4,8,0.774063735,0.773788084,2808.128721,0
3033,10,4,20,-6,2,0.774063735,0.773788084,2808.128721,0
3034,10,4,20,-6,4,0.774063735,0.773788084,2808.128721,0
3035,10,4,20,-6,6,0.774063735,0.773788084,2808.128721,0
3036,10,4,20,-6,8,0.774063735,0.773788084,2808.128721,0
3037,10,4,20,-8,2,0.774063735,0.773788084,2808.128721,0
3038,10,4,20,-8,4,0.774063735,0.773788084,2808.128721,0
3039,10,4,20,-8,6,0.774063735,0.773788084,2808.128721,0
3040,10,4,20,-8,8,0.774063735,0.773788084,2808.128721,0
2913,10,4,6,-2,2,0.774063519,0.773787868,2808.125253,0
2914,10,4,6,-2,4,0.774063519,0.773787868,2808.125253,0
2915,10,4,6,-2,6,0.774063519,0.773787868,2808.125253,0
2916,10,4,6,-2,8,0.774063519,0.773787868,2808.125253,0
2917,10,4,6,-4,2,0.774063519,0.773787868,2808.125253,0
2918,10,4,6,-4,4,0.774063519,0.773787868,2808.125253,0
2919,10,4,6,-4,6,0.774063519,0.773787868,2808.125253,0
2920,10,4,6,-4,8,0.774063519,0.773787868,2808.125253,0
2921,10,4,6,-6,2,0.774063519,0.773787868,2808.125253,0
2922,10,4,6,-6,4,0.774063519,0.773787868,2808.125253,0
2923,10,4,6,-6,6,0.774063519,0.773787868,2808.125253,0
2924,10,4,6,-6,8,0.774063519,0.773787868,2808.125253,0
2925,10,4,6,-8,2,0.774063519,0.773787868,2808.125253,0
2926,10,4,6,-8,4,0.774063519,0.773787868,2808.125253,0
2927,10,4,6,-8,6,0.774063519,0.773787868,2808.125253,0
2928,10,4,6,-8,8,0.774063519,0.773787868,2808.125253,0
2929,10,4,8,-2,2,0.774063476,0.773787824,2808.124558,0
2930,10,4,8,-2,4,0.774063476,0.773787824,2808.124558,0
2931,10,4,8,-2,6,0.774063476,0.773787824,2808.124558,0
2932,10,4,8,-2,8,0.774063476,0.773787824,2808.124558,0
2933,10,4,8,-4,2,0.774063476,0.773787824,2808.124558,0
2934,10,4,8,-4,4,0.774063476,0.773787824,2808.124558,0
2935,10,4,8,-4,6,0.774063476,0.773787824,2808.124558,0
2936,10,4,8,-4,8,0.774063476,0.773787824,2808.124558,0
2937,10,4,8,-6,2,0.774063476,0.773787824,2808.124558,0
2938,10,4,8,-6,4,0.774063476,0.773787824,2808.124558,0
2939,10,4,8,-6,6,0.774063476,0.773787824,2808.124558,0
2940,10,4,8,-6,8,0.774063476,0.773787824,2808.124558,0
2941,10,4,8,-8,2,0.774063476,0.773787824,2808.124558,0
2942,10,4,8,-8,4,0.774063476,0.773787824,2808.124558,0
2943,10,4,8,-8,6,0.774063476,0.773787824,2808.124558,0
2944,10,4,8,-8,8,0.774063476,0.773787824,2808.124558,0
2897,10,4,4,-2,2,0.77406346,0.773787808,2808.124305,0
2898,10,4,4,-2,4,0.77406346,0.773787808,2808.124305,0
2899,10,4,4,-2,6,0.77406346,0.773787808,2808.124305,0
2900,10,4,4,-2,8,0.77406346,0.773787808,2808.124305,0
2901,10,4,4,-4,2,0.77406346,0.773787808,2808.124305,0
2902,10,4,4,-4,4,0.77406346,0.773787808,2808.124305,0
2903,10,4,4,-4,6,0.77406346,0.773787808,2808.124305,0
2904,10,4,4,-4,8,0.77406346,0.773787808,2808.124305,0
2905,10,4,4,-6,2,0.77406346,0.773787808,2808.124305,0
2906,10,4,4,-6,4,0.77406346,0.773787808,2808.124305,0
2907,10,4,4,-6,6,0.77406346,0.773787808,2808.124305,0
2908,10,4,4,-6,8,0.77406346,0.773787808,2808.124305,0
2909,10,4,4,-8,2,0.77406346,0.773787808,2808.124305,0
2910,10,4,4,-8,4,0.77406346,0.773787808,2808.124305,0
2911,10,4,4,-8,6,0.77406346,0.773787808,2808.124305,0
2912,10,4,4,-8,8,0.77406346,0.773787808,2808.124305,0
2945,10,4,10,-2,2,0.774063124,0.773787472,2808.118908,0
2946,10,4,10,-2,4,0.774063124,0.773787472,2808.118908,0
2947,10,4,10,-2,6,0.774063124,0.773787472,2808.118908,0
2948,10,4,10,-2,8,0.774063124,0.773787472,2808.118908,0
2949,10,4,10,-4,2,0.774063124,0.773787472,2808.118908,0
2950,10,4,10,-4,4,0.774063124,0.773787472,2808.118908,0
2951,10,4,10,-4,6,0.774063124,0.773787472,2808.118908,0
2952,10,4,10,-4,8,0.774063124,0.773787472,2808.118908,0
2953,10,4,10,-6,2,0.774063124,0.773787472,2808.118908,0
2954,10,4,10,-6,4,0.774063124,0.773787472,2808.118908,0
2955,10,4,10,-6,6,0.774063124,0.773787472,2808.118908,0
2956,10,4,10,-6,8,0.774063124,0.773787472,2808.118908,0
2957,10,4,10,-8,2,0.774063124,0.773787472,2808.118908,0
2958,10,4,10,-8,4,0.774063124,0.773787472,2808.118908,0
2959,10,4,10,-8,6,0.774063124,0.773787472,2808.118908,0
2960,10,4,10,-8,8,0.774063124,0.773787472,2808.118908,0
2881,10,4,2,-2,2,0.77406288,0.773787228,2808.114989,0
2882,10,4,2,-2,4,0.77406288,0.773787228,2808.114989,0
2883,10,4,2,-2,6,0.77406288,0.773787228,2808.114989,0
2884,10,4,2,-2,8,0.77406288,0.773787228,2808.114989,0
2885,10,4,2,-4,2,0.77406288,0.773787228,2808.114989,0
2886,10,4,2,-4,4,0.77406288,0.773787228,2808.114989,0
2887,10,4,2,-4,6,0.77406288,0.773787228,2808.114989,0
2888,10,4,2,-4,8,0.77406288,0.773787228,2808.114989,0
2889,10,4,2,-6,2,0.77406288,0.773787228,2808.114989,0
2890,10,4,2,-6,4,0.77406288,0.773787228,2808.114989,0
2891,10,4,2,-6,6,0.77406288,0.773787228,2808.114989,0
2892,10,4,2,-6,8,0.77406288,0.773787228,2808.114989,0
2893,10,4,2,-8,2,0.77406288,0.773787228,2808.114989,0
2894,10,4,2,-8,4,0.77406288,0.773787228,2808.114989,0
2895,10,4,2,-8,6,0.77406288,0.773787228,2808.114989,0
2896,10,4,2,-8,8,0.77406288,0.773787228,2808.114989,0
3009,10,4,18,-2,2,0.774062824,0.773787171,2808.114088,0
3010,10,4,18,-2,4,0.774062824,0.773787171,2808.114088,0
3011,10,4,18,-2,6,0.774062824,0.773787171,2808.114088,0
3012,10,4,18,-2,8,0.774062824,0.773787171,2808.114088,0
3013,10,4,18,-4,2,0.774062824,0.773787171,2808.114088,0
3014,10,4,18,-4,4,0.774062824,0.773787171,2808.114088,0
3015,10,4,18,-4,6,0.774062824,0.773787171,2808.114088,0
3016,10,4,18,-4,8,0.774062824,0.773787171,2808.114088,0
3017,10,4,18,-6,2,0.774062824,0.773787171,2808.114088,0
3018,10,4,18,-6,4,0.774062824,0.773787171,2808.114088,0
3019,10,4,18,-6,6,0.774062824,0.773787171,2808.114088,0
3020,10,4,18,-6,8,0.774062824,0.773787171,2808.114088,0
3021,10,4,18,-8,2,0.774062824,0.773787171,2808.114088,0
3022,10,4,18,-8,4,0.774062824,0.773787171,2808.114088,0
3023,10,4,18,-8,6,0.774062824,0.773787171,2808.114088,0
3024,10,4,18,-8,8,0.774062824,0.773787171,2808.114088,0
2961,10,4,12,-2,2,0.774062698,0.773787046,2808.112071,0
2962,10,4,12,-2,4,0.774062698,0.773787046,2808.112071,0
2963,10,4,12,-2,6,0.774062698,0.773787046,2808.112071,0
2964,10,4,12,-2,8,0.774062698,0.773787046,2808.112071,0
2965,10,4,12,-4,2,0.774062698,0.773787046,2808.112071,0
2966,10,4,12,-4,4,0.774062698,0.773787046,2808.112071,0
2967,10,4,12,-4,6,0.774062698,0.773787046,2808.112071,0
2968,10,4,12,-4,8,0.774062698,0.773787046,2808.112071,0
2969,10,4,12,-6,2,0.774062698,0.773787046,2808.112071,0
2970,10,4,12,-6,4,0.774062698,0.773787046,2808.112071,0
2971,10,4,12,-6,6,0.774062698,0.773787046,2808.112071,0
2972,10,4,12,-6,8,0.774062698,0.773787046,2808.112071,0
2973,10,4,12,-8,2,0.774062698,0.773787046,2808.112071,0
2974,10,4,12,-8,4,0.774062698,0.773787046,2808.112071,0
2975,10,4,12,-8,6,0.774062698,0.773787046,2808.112071,0
2976,10,4,12,-8,8,0.774062698,0.773787046,2808.112071,0
2993,10,4,16,-2,2,0.774062436,0.773786784,2808.107872,0
2994,10,4,16,-2,4,0.774062436,0.773786784,2808.107872,0
2995,10,4,16,-2,6,0.774062436,0.773786784,2808.107872,0
2996,10,4,16,-2,8,0.774062436,0.773786784,2808.107872,0
2997,10,4,16,-4,2,0.774062436,0.773786784,2808.107872,0
2998,10,4,16,-4,4,0.774062436,0.773786784,2808.107872,0
2999,10,4,16,-4,6,0.774062436,0.773786784,2808.107872,0
3000,10,4,16,-4,8,0.774062436,0.773786784,2808.107872,0
3001,10,4,16,-6,2,0.774062436,0.773786784,2808.107872,0
3002,10,4,16,-6,4,0.774062436,0.773786784,2808.107872,0
3003,10,4,16,-6,6,0.774062436,0.773786784,2808.107872,0
3004,10,4,16,-6,8,0.774062436,0.773786784,2808.107872,0
3005,10,4,16,-8,2,0.774062436,0.773786784,2808.107872,0
3006,10,4,16,-8,4,0.774062436,0.773786784,2808.107872,0
3007,10,4,16,-8,6,0.774062436,0.773786784,2808.107872,0
3008,10,4,16,-8,8,0.774062436,0.773786784,2808.107872,0
2977,10,4,14,-2,2,0.774062434,0.773786781,2808.107833,0
2978,10,4,14,-2,4,0.774062434,0.773786781,2808.107833,0
2979,10,4,14,-2,6,0.774062434,0.773786781,2808.107833,0
2980,10,4,14,-2,8,0.774062434,0.773786781,2808.107833,0
2981,10,4,14,-4,2,0.774062434,0.773786781,2808.107833,0
2982,10,4,14,-4,4,0.774062434,0.773786781,2808.107833,0
2983,10,4,14,-4,6,0.774062434,0.773786781,2808.107833,0
2984,10,4,14,-4,8,0.774062434,0.773786781,2808.107833,0
2985,10,4,14,-6,2,0.774062434,0.773786781,2808.107833,0
2986,10,4,14,-6,4,0.774062434,0.773786781,2808.107833,0
2987,10,4,14,-6,6,0.774062434,0.773786781,2808.107833,0
2988,10,4,14,-6,8,0.774062434,0.773786781,2808.107833,0
2989,10,4,14,-8,2,0.774062434,0.773786781,2808.107833,0
2990,10,4,14,-8,4,0.774062434,0.773786781,2808.107833,0
2991,10,4,14,-8,6,0.774062434,0.773786781,2808.107833,0
2992,10,4,14,-8,8,0.774062434,0.773786781,2808.107833,0
2145,8,4,30,-2,2,0.772950207,0.772673197,2790.336902,0
2146,8,4,30,-2,4,0.772950207,0.772673197,2790.336902,0
2147,8,4,30,-2,6,0.772950207,0.772673197,2790.336902,0
2148,8,4,30,-2,8,0.772950207,0.772673197,2790.336902,0
2149,8,4,30,-4,2,0.772950207,0.772673197,2790.336902,0
2150,8,4,30,-4,4,0.772950207,0.772673197,2790.336902,0
2151,8,4,30,-4,6,0.772950207,0.772673197,2790.336902,0
2152,8,4,30,-4,8,0.772950207,0.772673197,2790.336902,0
2153,8,4,30,-6,2,0.772950207,0.772673197,2790.336902,0
2154,8,4,30,-6,4,0.772950207,0.772673197,2790.336902,0
2155,8,4,30,-6,6,0.772950207,0.772673197,2790.336902,0
2156,8,4,30,-6,8,0.772950207,0.772673197,2790.336902,0
2157,8,4,30,-8,2,0.772950207,0.772673197,2790.336902,0
2158,8,4,30,-8,4,0.772950207,0.772673197,2790.336902,0
2159,8,4,30,-8,6,0.772950207,0.772673197,2790.336902,0
2160,8,4,30,-8,8,0.772950207,0.772673197,2790.336902,0
2129,8,4,28,-2,2,0.772948154,0.772671142,2790.304264,0
2130,8,4,28,-2,4,0.772948154,0.772671142,2790.304264,0
2131,8,4,28,-2,6,0.772948154,0.772671142,2790.304264,0
2132,8,4,28,-2,8,0.772948154,0.772671142,2790.304264,0
2133,8,4,28,-4,2,0.772948154,0.772671142,2790.304264,0
2134,8,4,28,-4,4,0.772948154,0.772671142,2790.304264,0
2135,8,4,28,-4,6,0.772948154,0.772671142,2790.304264,0
2136,8,4,28,-4,8,0.772948154,0.772671142,2790.304264,0
2137,8,4,28,-6,2,0.772948154,0.772671142,2790.304264,0
2138,8,4,28,-6,4,0.772948154,0.772671142,2790.304264,0
2139,8,4,28,-6,6,0.772948154,0.772671142,2790.304264,0
2140,8,4,28,-6,8,0.772948154,0.772671142,2790.304264,0
2141,8,4,28,-8,2,0.772948154,0.772671142,2790.304264,0
2142,8,4,28,-8,4,0.772948154,0.772671142,2790.304264,0
2143,8,4,28,-8,6,0.772948154,0.772671142,2790.304264,0
2144,8,4,28,-8,8,0.772948154,0.772671142,2790.304264,0
2113,8,4,26,-2,2,0.772945877,0.772668862,2790.268066,0
2114,8,4,26,-2,4,0.772945877,0.772668862,2790.268066,0
2115,8,4,26,-2,6,0.772945877,0.772668862,2790.268066,0
2116,8,4,26,-2,8,0.772945877,0.772668862,2790.268066,0
2117,8,4,26,-4,2,0.772945877,0.772668862,2790.268066,0
2118,8,4,26,-4,4,0.772945877,0.772668862,2790.268066,0
2119,8,4,26,-4,6,0.772945877,0.772668862,2790.268066,0
2120,8,4,26,-4,8,0.772945877,0.772668862,2790.268066,0
2121,8,4,26,-6,2,0.772945877,0.772668862,2790.268066,0
2122,8,4,26,-6,4,0.772945877,0.772668862,2790.268066,0
2123,8,4,26,-6,6,0.772945877,0.772668862,2790.268066,0
2124,8,4,26,-6,8,0.772945877,0.772668862,2790.268066,0
2125,8,4,26,-8,2,0.772945877,0.772668862,2790.268066,0
2126,8,4,26,-8,4,0.772945877,0.772668862,2790.268066,0
2127,8,4,26,-8,6,0.772945877,0.772668862,2790.268066,0
2128,8,4,26,-8,8,0.772945877,0.772668862,2790.268066,0
2097,8,4,24,-2,2,0.772943817,0.772666799,2790.235307,0
2098,8,4,24,-2,4,0.772943817,0.772666799,2790.235307,0
2099,8,4,24,-2,6,0.772943817,0.772666799,2790.235307,0
2100,8,4,24,-2,8,0.772943817,0.772666799,2790.235307,0
2101,8,4,24,-4,2,0.772943817,0.772666799,2790.235307,0
2102,8,4,24,-4,4,0.772943817,0.772666799,2790.235307,0
2103,8,4,24,-4,6,0.772943817,0.772666799,2790.235307,0
2104,8,4,24,-4,8,0.772943817,0.772666799,2790.235307,0
2105,8,4,24,-6,2,0.772943817,0.772666799,2790.235307,0
2106,8,4,24,-6,4,0.772943817,0.772666799,2790.235307,0
2107,8,4,24,-6,6,0.772943817,0.772666799,2790.235307,0
2108,8,4,24,-6,8,0.772943817,0.772666799,2790.235307,0
2109,8,4,24,-8,2,0.772943817,0.772666799,2790.235307,0
2110,8,4,24,-8,4,0.772943817,0.772666799,2790.235307,0
2111,8,4,24,-8,6,0.772943817,0.772666799,2790.235307,0
2112,8,4,24,-8,8,0.772943817,0.772666799,2790.235307,0
2081,8,4,22,-2,2,0.77294224,0.772665221,2790.210238,0
2082,8,4,22,-2,4,0.77294224,0.772665221,2790.210238,0
2083,8,4,22,-2,6,0.77294224,0.772665221,2790.210238,0
2084,8,4,22,-2,8,0.77294224,0.772665221,2790.210238,0
2085,8,4,22,-4,2,0.77294224,0.772665221,2790.210238,0
2086,8,4,22,-4,4,0.77294224,0.772665221,2790.210238,0
2087,8,4,22,-4,6,0.77294224,0.772665221,2790.210238,0
2088,8,4,22,-4,8,0.77294224,0.772665221,2790.210238,0
2089,8,4,22,-6,2,0.77294224,0.772665221,2790.210238,0
2090,8,4,22,-6,4,0.77294224,0.772665221,2790.210238,0
2091,8,4,22,-6,6,0.77294224,0.772665221,2790.210238,0
2092,8,4,22,-6,8,0.77294224,0.772665221,2790.210238,0
2093,8,4,22,-8,2,0.77294224,0.772665221,2790.210238,0
2094,8,4,22,-8,4,0.77294224,0.772665221,2790.210238,0
2095,8,4,22,-8,6,0.77294224,0.772665221,2790.210238,0
2096,8,4,22,-8,8,0.77294224,0.772665221,2790.210238,0
1953,8,4,6,-2,2,0.772942039,0.772665019,2790.207038,0
1954,8,4,6,-2,4,0.772942039,0.772665019,2790.207038,0
1955,8,4,6,-2,6,0.772942039,0.772665019,2790.207038,0
1956,8,4,6,-2,8,0.772942039,0.772665019,2790.207038,0
1957,8,4,6,-4,2,0.772942039,0.772665019,2790.207038,0
1958,8,4,6,-4,4,0.772942039,0.772665019,2790.207038,0
1959,8,4,6,-4,6,0.772942039,0.772665019,2790.207038,0
1960,8,4,6,-4,8,0.772942039,0.772665019,2790.207038,0
1961,8,4,6,-6,2,0.772942039,0.772665019,2790.207038,0
1962,8,4,6,-6,4,0.772942039,0.772665019,2790.207038,0
1963,8,4,6,-6,6,0.772942039,0.772665019,2790.207038,0
1964,8,4,6,-6,8,0.772942039,0.772665019,2790.207038,0
1965,8,4,6,-8,2,0.772942039,0.772665019,2790.207038,0
1966,8,4,6,-8,4,0.772942039,0.772665019,2790.207038,0
1967,8,4,6,-8,6,0.772942039,0.772665019,2790.207038,0
1968,8,4,6,-8,8,0.772942039,0.772665019,2790.207038,0
1969,8,4,8,-2,2,0.772942011,0.772664991,2790.206589,0
1970,8,4,8,-2,4,0.772942011,0.772664991,2790.206589,0
1971,8,4,8,-2,6,0.772942011,0.772664991,2790.206589,0
1972,8,4,8,-2,8,0.772942011,0.772664991,2790.206589,0
1973,8,4,8,-4,2,0.772942011,0.772664991,2790.206589,0
1974,8,4,8,-4,4,0.772942011,0.772664991,2790.206589,0
1975,8,4,8,-4,6,0.772942011,0.772664991,2790.206589,0
1976,8,4,8,-4,8,0.772942011,0.772664991,2790.206589,0
1977,8,4,8,-6,2,0.772942011,0.772664991,2790.206589,0
1978,8,4,8,-6,4,0.772942011,0.772664991,2790.206589,0
1979,8,4,8,-6,6,0.772942011,0.772664991,2790.206589,0
1980,8,4,8,-6,8,0.772942011,0.772664991,2790.206589,0
1981,8,4,8,-8,2,0.772942011,0.772664991,2790.206589,0
1982,8,4,8,-8,4,0.772942011,0.772664991,2790.206589,0
1983,8,4,8,-8,6,0.772942011,0.772664991,2790.206589,0
1984,8,4,8,-8,8,0.772942011,0.772664991,2790.206589,0
1937,8,4,4,-2,2,0.772941926,0.772664906,2790.205249,0
1938,8,4,4,-2,4,0.772941926,0.772664906,2790.205249,0
1939,8,4,4,-2,6,0.772941926,0.772664906,2790.205249,0
1940,8,4,4,-2,8,0.772941926,0.772664906,2790.205249,0
1941,8,4,4,-4,2,0.772941926,0.772664906,2790.205249,0
1942,8,4,4,-4,4,0.772941926,0.772664906,2790.205249,0
1943,8,4,4,-4,6,0.772941926,0.772664906,2790.205249,0
1944,8,4,4,-4,8,0.772941926,0.772664906,2790.205249,0
1945,8,4,4,-6,2,0.772941926,0.772664906,2790.205249,0
1946,8,4,4,-6,4,0.772941926,0.772664906,2790.205249,0
1947,8,4,4,-6,6,0.772941926,0.772664906,2790.205249,0
1948,8,4,4,-6,8,0.772941926,0.772664906,2790.205249,0
1949,8,4,4,-8,2,0.772941926,0.772664906,2790.205249,0
1950,8,4,4,-8,4,0.772941926,0.772664906,2790.205249,0
1951,8,4,4,-8,6,0.772941926,0.772664906,2790.205249,0
1952,8,4,4,-8,8,0.772941926,0.772664906,2790.205249,0
1985,8,4,10,-2,2,0.772941551,0.77266453,2790.199278,0
1986,8,4,10,-2,4,0.772941551,0.77266453,2790.199278,0
1987,8,4,10,-2,6,0.772941551,0.77266453,2790.199278,0
1988,8,4,10,-2,8,0.772941551,0.77266453,2790.199278,0
1989,8,4,10,-4,2,0.772941551,0.77266453,2790.199278,0
1990,8,4,10,-4,4,0.772941551,0.77266453,2790.199278,0
1991,8,4,10,-4,6,0.772941551,0.77266453,2790.199278,0
1992,8,4,10,-4,8,0.772941551,0.77266453,2790.199278,0
1993,8,4,10,-6,2,0.772941551,0.77266453,2790.199278,0
1994,8,4,10,-6,4,0.772941551,0.77266453,2790.199278,0
1995,8,4,10,-6,6,0.772941551,0.77266453,2790.199278,0
1996,8,4,10,-6,8,0.772941551,0.77266453,2790.199278,0
1997,8,4,10,-8,2,0.772941551,0.77266453,2790.199278,0
1998,8,4,10,-8,4,0.772941551,0.77266453,2790.199278,0
1999,8,4,10,-8,6,0.772941551,0.77266453,2790.199278,0
