Date,425_pct_Al,M_Value,C4_pct_Eth,C4_pct_H2O,HydWtr_pct_Ammonia
2012-06-06 02:00:00,6.30235,3.70547,1.68398,18.8636,0.683759
2012-06-06 03:00:00,6.30301,3.70358,1.6798,18.842,0.677496
2012-06-06 04:00:00,6.30367,3.70169,1.67562,18.8203,0.671234
2012-06-06 05:00:00,6.30433,3.69979,1.67144,18.7987,0.664972
2012-06-06 06:00:00,6.30499,3.69919,1.66725,18.7771,0.668832
2012-06-06 07:00:00,6.30565,3.69859,1.66307,18.7554,0.672693
2012-06-06 08:00:00,6.30631,3.69799,1.65889,18.7338,0.676553
2012-06-06 09:00:00,6.30697,3.69739,1.65471,18.7121,0.680413
2012-06-06 10:00:00,6.30763,3.69679,1.65052,18.6905,0.684273
2012-06-06 11:00:00,6.30829,3.69619,1.64634,18.6689,0.688134
2012-06-06 12:00:00,6.30895,3.69559,1.64216,18.6472,0.691994
2012-06-06 13:00:00,6.30961,3.69499,1.63798,18.6256,0.695854
2012-06-06 14:00:00,6.31027,3.69439,1.6338,18.6039,0.699714
2012-06-06 15:00:00,6.31093,3.69379,1.62961,18.5823,0.703574
2012-06-06 16:00:00,6.31159,3.69319,1.62543,18.5606,0.707435
2012-06-06 17:00:00,6.31225,3.69259,1.62125,18.539,0.711295
2012-06-06 18:00:00,6.31291,3.69199,1.61707,18.5174,0.715155
2012-06-06 19:00:00,6.31357,3.69139,1.61288,18.4957,0.719015
2012-06-06 20:00:00,6.31423,3.69079,1.6087,18.4741,0.722876
2012-06-06 21:00:00,6.31489,3.69019,1.60452,18.4524,0.726736
2012-06-06 22:00:00,6.31556,3.68959,1.60034,18.4308,0.730596
2012-06-06 23:00:00,6.31622,3.68899,1.59615,18.4092,0.734456
2012-06-07 00:00:00,6.31688,3.68839,1.59197,18.3875,0.738317
2012-06-07 01:00:00,6.31754,3.68779,1.58779,18.3659,0.742177
2012-06-07 02:00:00,6.3182,3.68719,1.58361,18.3442,0.746037
2012-06-07 03:00:00,6.31886,3.68659,1.57942,18.3226,0.749897
2012-06-07 04:00:00,6.31952,3.68599,1.57524,18.301,0.753758
2012-06-07 05:00:00,6.32018,3.68539,1.57106,18.2793,0.757618
2012-06-07 06:00:00,6.32084,3.68567,1.56688,18.2577,0.748853
2012-06-07 07:00:00,6.3215,3.68595,1.5627,18.236,0.740089
2012-06-07 08:00:00,6.32216,3.68623,1.55851,18.2144,0.731325
2012-06-07 09:00:00,6.32282,3.68652,1.55433,18.1928,0.72256
2012-06-07 10:00:00,6.32348,3.6868,1.55015,18.1711,0.713796
2012-06-07 11:00:00,6.32414,3.68708,1.54597,18.1495,0.705031
2012-06-07 12:00:00,6.3248,3.68736,1.54178,18.1278,0.696267
2012-06-07 13:00:00,6.32546,3.68764,1.5376,18.1062,0.687503
2012-06-07 14:00:00,6.32612,3.68792,1.53342,18.0845,0.678738
2012-06-07 15:00:00,6.32678,3.6882,1.52924,18.0629,0.669974
2012-06-07 16:00:00,6.32744,3.68848,1.52505,18.0413,0.661209
2012-06-07 17:00:00,6.3281,3.68876,1.52087,18.0196,0.652445
2012-06-07 18:00:00,6.32876,3.68904,1.51669,17.998,0.643681
2012-06-07 19:00:00,6.32943,3.68933,1.51251,17.9763,0.634916
2012-06-07 20:00:00,6.33009,3.68961,1.50832,17.9547,0.626152
2012-06-07 21:00:00,6.33075,3.68989,1.50414,17.9331,0.617387
2012-06-07 22:00:00,6.33141,3.69017,1.49996,17.9114,0.608623
2012-06-07 23:00:00,6.33207,3.69045,1.49578,17.8898,0.599858
2012-06-08 00:00:00,6.33273,3.69073,1.48852,17.8736,0.591094
2012-06-08 01:00:00,6.33339,3.69101,1.48126,17.8574,0.58233
2012-06-08 02:00:00,6.33405,3.69129,1.474,17.8412,0.573565
2012-06-08 03:00:00,6.33471,3.69157,1.46673,17.825,0.564801
2012-06-08 04:00:00,6.33537,3.69185,1.45947,17.8088,0.556036
2012-06-08 05:00:00,6.33603,3.69214,1.45221,17.7927,0.547272
2012-06-08 06:00:00,6.33669,3.69178,1.44495,17.7765,0.583555
2012-06-08 07:00:00,6.33735,3.69142,1.43769,17.7603,0.619839
2012-06-08 08:00:00,6.33801,3.69107,1.43043,17.7441,0.656122
2012-06-08 09:00:00,6.33867,3.69071,1.42317,17.7279,0.692405
2012-06-08 10:00:00,6.33933,3.69035,1.41591,17.7117,0.728688
2012-06-08 11:00:00,6.33999,3.69,1.40865,17.6955,0.764972
2012-06-08 12:00:00,6.34065,3.68964,1.40139,17.6794,0.793983
2012-06-08 13:00:00,6.34131,3.68928,1.39413,17.6632,0.822995
2012-06-08 14:00:00,6.34197,3.68893,1.38687,17.647,0.852006
2012-06-08 15:00:00,6.34263,3.68857,1.37961,17.6308,0.881018
2012-06-08 16:00:00,6.3433,3.68822,1.37235,17.6146,0.91003
2012-06-08 18:00:00,6.34462,3.6875,1.35783,17.5822,0.968053
2012-06-08 19:00:00,6.34528,3.68715,1.35057,17.5661,0.997065
2012-06-08 20:00:00,6.34594,3.68679,1.34331,17.5499,1.02608
2012-06-08 21:00:00,6.3466,3.68643,1.33604,17.5337,1.05509
2012-06-08 22:00:00,6.34726,3.68608,1.32878,17.5175,1.0841
2012-06-08 23:00:00,6.34792,3.68572,1.32152,17.5013,1.11311
2012-06-09 00:00:00,6.34858,3.68536,1.31426,17.4851,1.14212
2012-06-09 13:00:00,6.35717,3.68073,1.21988,17.2747,1.24751
2012-06-09 14:00:00,6.35783,3.68037,1.21262,17.2585,1.24256
2012-06-09 15:00:00,6.35849,3.68002,1.20535,17.2423,1.2376
2012-06-13 00:00:00,6.41198,3.65115,0.617249,15.9313,0.835979
2012-06-13 01:00:00,6.41265,3.65079,0.609988,15.9151,0.831021
2012-06-13 02:00:00,6.41331,3.65044,0.602728,15.8989,0.836931
2012-06-13 03:00:00,6.41397,3.65008,0.595467,15.8827,0.846148
2012-06-13 04:00:00,6.41463,3.64972,0.588207,15.8665,0.855365
2012-06-13 05:00:00,6.41529,3.64937,0.580946,15.8503,0.864582
2012-06-13 06:00:00,6.41595,3.6461,0.573686,15.8342,0.85693
2012-06-13 15:00:00,6.42189,3.61667,0.50834,15.6885,0.788066
2012-06-14 09:00:00,6.43378,3.56456,0.427479,15.3693,0.668339
2012-06-14 10:00:00,6.43444,3.56298,0.432676,15.3461,0.665188
2012-06-14 11:00:00,6.4351,3.56139,0.437873,15.323,0.662037
2012-06-14 12:00:00,6.43576,3.55981,0.44307,15.2998,0.658886
2012-06-14 13:00:00,6.43642,3.55822,0.448266,15.2767,0.655734
2012-06-14 14:00:00,6.43708,3.55664,0.453463,15.2535,0.652583
2012-06-14 15:00:00,6.43774,3.55505,0.45866,15.2304,0.649432
2012-06-14 16:00:00,6.4384,3.55347,0.463856,15.2072,0.64628
2012-06-14 17:00:00,6.43906,3.55188,0.469053,15.1841,0.643129
2012-06-14 18:00:00,6.43972,3.5503,0.47425,15.1609,0.639978
2012-06-14 19:00:00,6.44039,3.54871,0.479447,15.1378,0.636827
2012-06-14 20:00:00,6.44105,3.54713,0.484643,15.1146,0.633675
2012-06-14 21:00:00,6.44171,3.54554,0.48984,15.0915,0.630524
2012-06-14 22:00:00,6.44237,3.54396,0.495037,15.0683,0.627373
2012-06-14 23:00:00,6.44303,3.54237,0.500233,15.0452,0.624222
2012-06-15 00:00:00,6.44369,3.54079,0.515081,15.0575,0.62107
2012-06-15 01:00:00,6.44435,3.5392,0.529929,15.0698,0.617919
2012-06-15 02:00:00,6.44501,3.53762,0.544776,15.0821,0.614768
2012-06-15 03:00:00,6.44567,3.53603,0.559624,15.0944,0.611617
2012-06-15 04:00:00,6.44633,3.53445,0.574471,15.1067,0.608465
2012-06-15 05:00:00,6.44699,3.53286,0.589319,15.119,0.605314
2012-06-15 06:00:00,6.44765,3.53506,0.604166,15.1313,0.612477
2012-06-15 07:00:00,6.44831,3.53726,0.619014,15.1436,0.619641
2012-06-15 08:00:00,6.44897,3.53946,0.633861,15.1559,0.626804
2012-06-15 09:00:00,6.44963,3.54165,0.648709,15.1682,0.633968
2012-06-15 10:00:00,6.45029,3.54385,0.663557,15.1805,0.641131
2012-06-15 11:00:00,6.45095,3.54605,0.678404,15.1928,0.648295
2012-06-15 12:00:00,6.45161,3.54825,0.693252,15.2051,0.655458
2012-06-15 13:00:00,6.45227,3.55045,0.708099,15.2174,0.662622
2012-06-15 14:00:00,6.45293,3.55265,0.722947,15.2298,0.669785
2012-06-15 15:00:00,6.45359,3.55484,0.737794,15.2421,0.676948
2012-06-15 16:00:00,6.45426,3.55704,0.752642,15.2544,0.684112
2012-06-15 17:00:00,6.45492,3.55924,0.767489,15.2667,0.691275
2012-06-15 18:00:00,6.45558,3.56144,0.782337,15.279,0.698439
2012-06-15 19:00:00,6.45624,3.56364,0.797185,15.2913,0.705602
2012-06-15 20:00:00,6.4569,3.56584,0.812032,15.3036,0.712766
2012-06-15 21:00:00,6.45756,3.56803,0.82688,15.3159,0.719929
2012-06-15 22:00:00,6.45822,3.57023,0.841727,15.3282,0.727093
2012-06-15 23:00:00,6.45888,3.57243,0.856575,15.3405,0.734256
2012-06-16 00:00:00,6.45954,3.57463,0.871422,15.3528,0.741419
2012-06-16 01:00:00,6.4602,3.57683,0.88627,15.3651,0.748583
2012-06-16 02:00:00,6.46086,3.57903,0.901118,15.3774,0.755746
2012-06-16 03:00:00,6.46152,3.58122,0.915965,15.3897,0.76291
2012-06-16 04:00:00,6.46218,3.58342,0.930813,15.402,0.770073
2012-06-16 05:00:00,6.46284,3.58562,0.94566,15.4143,0.777237
2012-06-16 06:00:00,6.4635,3.58617,0.960508,15.4267,0.778507
2012-06-16 07:00:00,6.46416,3.58672,0.975355,15.439,0.779777
2012-06-16 08:00:00,6.46482,3.58727,0.990203,15.4513,0.781047
2012-06-16 09:00:00,6.46548,3.58782,1.00505,15.4636,0.782318
2012-06-16 10:00:00,6.46614,3.58837,1.0199,15.4759,0.783588
2012-06-16 11:00:00,6.4668,3.58892,1.03475,15.4882,0.784858
2012-06-16 12:00:00,6.46746,3.58947,1.04959,15.5005,0.786128
2012-06-16 13:00:00,6.46813,3.59002,1.06444,15.5128,0.787398
2012-06-16 14:00:00,6.46879,3.59057,1.07929,15.5251,0.788669
2012-06-16 15:00:00,6.46945,3.59112,1.09414,15.5374,0.789939
2012-06-16 16:00:00,6.47011,3.59167,1.10898,15.5497,0.791209
2012-06-16 17:00:00,6.47077,3.59222,1.12383,15.562,0.792479
2012-06-16 18:00:00,6.47143,3.59277,1.13868,15.5743,0.79375
2012-06-16 19:00:00,6.47209,3.59332,1.15353,15.5866,0.79502
2012-06-16 20:00:00,6.47275,3.59387,1.16837,15.5989,0.79629
2012-06-16 21:00:00,6.47341,3.59442,1.18322,15.6112,0.79756
2012-06-16 22:00:00,6.47407,3.59497,1.19807,15.6236,0.798831
2012-06-16 23:00:00,6.47473,3.59552,1.21292,15.6359,0.800101
2012-06-17 00:00:00,6.47539,3.59607,1.22776,15.6482,0.801371
2012-06-17 01:00:00,6.47605,3.59662,1.24261,15.6605,0.802641
2012-06-17 02:00:00,6.47671,3.59717,1.25746,15.6728,0.803912
2012-06-17 03:00:00,6.47737,3.59772,1.27231,15.6851,0.805182
2012-06-17 04:00:00,6.47803,3.59827,1.28715,15.6974,0.806452
2012-06-17 05:00:00,6.47869,3.59882,1.302,15.7097,0.807722
2012-06-17 06:00:00,6.47855,3.60099,1.31685,15.722,0.800324
2012-06-17 07:00:00,6.4784,3.60316,1.3317,15.7343,0.792925
2012-06-17 08:00:00,6.47825,3.60533,1.34654,15.7466,0.785527
2012-06-17 09:00:00,6.4781,3.6075,1.36139,15.7589,0.778129
2012-06-17 10:00:00,6.47796,3.60967,1.37624,15.7712,0.77073
2012-06-17 11:00:00,6.47781,3.61184,1.39109,15.7835,0.763332
2012-06-17 12:00:00,6.47766,3.61401,1.40593,15.7958,0.755933
2012-06-17 13:00:00,6.47752,3.61619,1.42078,15.8081,0.748535
2012-06-17 14:00:00,6.47737,3.61836,1.43563,15.8205,0.741137
2012-06-17 15:00:00,6.47722,3.62053,1.45048,15.8328,0.733738
2012-06-17 16:00:00,6.47708,3.6227,1.46532,15.8451,0.72634
2012-06-17 17:00:00,6.47693,3.62487,1.48017,15.8574,0.718941
2012-06-17 18:00:00,6.47678,3.62704,1.49502,15.8697,0.711543
2012-06-17 19:00:00,6.47663,3.62921,1.50987,15.882,0.704145
2012-06-17 20:00:00,6.47649,3.63138,1.52471,15.8943,0.696746
2012-06-17 21:00:00,6.47634,3.63356,1.53956,15.9066,0.689348
2012-06-17 22:00:00,6.47619,3.63573,1.55441,15.9189,0.681949
2012-06-17 23:00:00,6.47605,3.6379,1.56926,15.9312,0.674551
2012-06-18 00:00:00,6.4759,3.64007,1.58411,15.9435,0.667153
2012-06-18 01:00:00,6.47575,3.64224,1.59895,15.9558,0.659754
2012-06-18 02:00:00,6.4756,3.64441,1.6138,15.9681,0.652356
2012-06-18 03:00:00,6.47546,3.64658,1.62865,15.9804,0.644957
2012-06-18 04:00:00,6.47531,3.64875,1.6435,15.9927,0.637559
2012-06-18 05:00:00,6.47516,3.65093,1.65834,16.005,0.630161
2012-06-18 06:00:00,6.47502,3.65507,1.67319,16.0174,0.679787
2012-06-18 07:00:00,6.47487,3.65921,1.68804,16.0297,0.729414
2012-06-18 08:00:00,6.47472,3.66336,1.70289,16.042,0.779041
2012-06-18 09:00:00,6.47458,3.6675,1.71773,16.0543,0.828668
2012-06-18 10:00:00,6.47443,3.67165,1.73258,16.0666,0.878295
2012-06-18 11:00:00,6.47428,3.67579,1.74743,16.0789,0.927921
2012-06-18 12:00:00,6.47413,3.67993,1.76228,16.0912,0.943142
2012-06-18 13:00:00,6.47399,3.68408,1.77712,16.1035,0.935424
2012-06-18 14:00:00,6.47384,3.68822,1.79197,16.1158,0.927706
2012-06-18 15:00:00,6.47369,3.69237,1.80682,16.1281,0.919988
2012-06-18 16:00:00,6.47355,3.69651,1.82167,16.1404,0.91227
2012-06-18 17:00:00,6.4734,3.70065,1.83651,16.1527,0.904552
2012-06-18 18:00:00,6.47325,3.7048,1.85136,16.165,0.896834
2012-06-18 19:00:00,6.4731,3.70894,1.86621,16.1773,0.889117
2012-06-18 20:00:00,6.47296,3.71309,1.88106,16.1896,0.881399
2012-06-18 21:00:00,6.47281,3.71723,1.8959,16.2019,0.873681
2012-06-18 22:00:00,6.47266,3.72138,1.91075,16.2143,0.865963
2012-06-18 23:00:00,6.47252,3.72552,1.9256,16.2266,0.858245
2012-06-19 00:00:00,6.47237,3.72966,1.92495,16.2501,0.850527
2012-06-19 01:00:00,6.47222,3.73381,1.92431,16.2737,0.84281
2012-06-19 02:00:00,6.47207,3.73795,1.92366,16.2972,0.835092
2012-06-19 03:00:00,6.47193,3.7421,1.92301,16.3208,0.827374
2012-06-19 04:00:00,6.47178,3.74624,1.92237,16.3443,0.819656
2012-06-19 05:00:00,6.47163,3.75038,1.92172,16.3679,0.811938
2012-06-19 06:00:00,6.47149,3.75145,1.92107,16.3914,0.807795
2012-06-19 07:00:00,6.47134,3.75251,1.92043,16.415,0.803652
2012-06-19 08:00:00,6.47119,3.75358,1.91978,16.4386,0.799509
2012-06-19 09:00:00,6.47105,3.75464,1.91913,16.4621,0.795365
2012-06-19 10:00:00,6.4709,3.7557,1.91849,16.4857,0.791222
2012-06-19 11:00:00,6.47075,3.75677,1.91784,16.5092,0.787079
2012-06-19 12:00:00,6.4706,3.75783,1.9172,16.5328,0.782935
2012-06-19 13:00:00,6.47046,3.7589,1.91655,16.5563,0.778792
2012-06-19 14:00:00,6.47031,3.75996,1.9159,16.5799,0.774649
2012-06-19 15:00:00,6.47016,3.76102,1.91526,16.6034,0.770506
2012-06-19 17:00:00,6.46987,3.76315,1.91396,16.6506,0.762219
2012-06-19 18:00:00,6.46972,3.76422,1.91332,16.6741,0.758076
2012-06-19 19:00:00,6.46957,3.76528,1.91267,16.6977,0.753933
2012-06-19 20:00:00,6.46943,3.76635,1.91202,16.7212,0.749789
2012-06-19 21:00:00,6.46928,3.76741,1.91138,16.7448,0.745646
2012-06-19 22:00:00,6.46913,3.76847,1.91073,16.7683,0.741503
2012-06-19 23:00:00,6.46899,3.76954,1.91009,16.7919,0.73736
2012-06-20 00:00:00,6.46884,3.7706,1.90944,16.8154,0.733216
2012-06-20 01:00:00,6.46869,3.77167,1.90879,16.839,0.729073
2012-06-20 02:00:00,6.46854,3.77273,1.90815,16.8625,0.72493
2012-06-20 03:00:00,6.4684,3.77379,1.9075,16.8861,0.720787
2012-06-20 04:00:00,6.46825,3.77486,1.90685,16.9097,0.716643
2012-06-20 05:00:00,6.4681,3.77592,1.90621,16.9332,0.7125
2012-06-20 06:00:00,6.46796,3.76477,1.90556,16.9568,0.742777
2012-06-20 07:00:00,6.46781,3.75362,1.90491,16.9803,0.773054
2012-06-20 08:00:00,6.46766,3.74247,1.90427,17.0039,0.803331
2012-06-20 09:00:00,6.46751,3.73132,1.90362,17.0274,0.833607
2012-06-20 10:00:00,6.46737,3.72017,1.90297,17.051,0.863884
2012-06-20 11:00:00,6.46722,3.70902,1.90233,17.0745,0.894161
2012-06-20 12:00:00,6.46707,3.69787,1.90168,17.0981,0.924438
2012-06-20 13:00:00,6.46693,3.68672,1.90104,17.1217,0.954715
2012-06-20 14:00:00,6.46678,3.67557,1.90039,17.1452,0.984992
2012-06-20 15:00:00,6.46663,3.66442,1.89974,17.1688,1.01208
2012-06-20 16:00:00,6.46649,3.65327,1.8991,17.1923,0.99461
2012-06-20 18:00:00,6.46619,3.63097,1.8978,17.2394,0.959661
2012-06-20 19:00:00,6.46604,3.61981,1.89716,17.263,0.942186
2012-06-20 20:00:00,6.4659,3.60866,1.89651,17.2865,0.924711
2012-06-20 21:00:00,6.46575,3.59751,1.89586,17.3101,0.907237
2012-06-20 22:00:00,6.4656,3.58636,1.89522,17.3337,0.889762
2012-06-20 23:00:00,6.46546,3.57521,1.89457,17.3572,0.872287
2012-06-21 09:00:00,6.46398,3.5118,1.88811,17.5928,0.918233
2012-06-21 10:00:00,6.46384,3.51267,1.88746,17.6163,0.955931
2012-06-21 11:00:00,6.46369,3.51354,1.88682,17.6399,0.99363
2012-06-21 12:00:00,6.46354,3.51442,1.88617,17.6634,0.979602
2012-06-21 13:00:00,6.4634,3.51529,1.88552,17.687,0.965574
2012-06-21 14:00:00,6.46325,3.51616,1.88488,17.7105,0.951546
2012-06-21 15:00:00,6.4631,3.51703,1.88423,17.7341,0.937519
2012-06-21 16:00:00,6.46296,3.51791,1.88358,17.7576,0.923491
2012-06-21 17:00:00,6.46281,3.51878,1.88294,17.7812,0.909463
2012-06-21 18:00:00,6.46266,3.51965,1.88229,17.8048,0.895435
2012-06-21 19:00:00,6.46251,3.52052,1.88164,17.8283,0.881407
2012-06-21 20:00:00,6.46237,3.52139,1.881,17.8519,0.867379
2012-06-21 21:00:00,6.46222,3.52227,1.88035,17.8754,0.853352
2012-06-22 03:00:00,6.46134,3.5275,1.87647,18.0168,0.769185
2012-06-22 04:00:00,6.46119,3.52837,1.87583,18.0403,0.755157
2012-06-22 05:00:00,6.46104,3.52925,1.87518,18.0639,0.741129
2012-06-22 06:00:00,6.4609,3.5314,1.87453,18.0874,0.746163
2012-06-22 07:00:00,6.46075,3.53356,1.87389,18.111,0.751197
2012-06-22 08:00:00,6.4606,3.53572,1.87324,18.1345,0.756231
2012-06-22 09:00:00,6.46046,3.53787,1.87259,18.1581,0.761265
2012-06-22 10:00:00,6.46031,3.54003,1.87195,18.1816,0.766299
2012-06-22 11:00:00,6.46016,3.54219,1.8713,18.2052,0.771333
2012-06-22 12:00:00,6.46001,3.54435,1.87066,18.2287,0.776367
2012-06-22 13:00:00,6.45987,3.5465,1.87001,18.2523,0.781401
2012-06-22 14:00:00,6.45972,3.54866,1.86936,18.2759,0.786435
2012-06-22 15:00:00,6.45957,3.55082,1.86872,18.2994,0.791469
2012-06-22 16:00:00,6.45943,3.55297,1.86807,18.323,0.796503
2012-06-22 17:00:00,6.45928,3.55513,1.86742,18.3465,0.801537
2012-06-22 18:00:00,6.45913,3.55729,1.86678,18.3701,0.806571
2012-06-22 19:00:00,6.45898,3.55944,1.86613,18.3936,0.811605
2012-06-22 20:00:00,6.45884,3.5616,1.86548,18.4172,0.816639
2012-06-22 21:00:00,6.45869,3.56376,1.86484,18.4407,0.821673
2012-06-22 22:00:00,6.45854,3.56592,1.86419,18.4643,0.826707
2012-06-22 23:00:00,6.4584,3.56807,1.86354,18.4879,0.83174
2012-06-23 00:00:00,6.45825,3.57023,1.8629,18.5114,0.836774
2012-06-23 01:00:00,6.4581,3.57239,1.86225,18.535,0.841808
2012-06-23 02:00:00,6.45795,3.57454,1.86161,18.5585,0.846842
2012-06-23 03:00:00,6.45781,3.5767,1.86096,18.5821,0.851876
2012-06-23 04:00:00,6.45766,3.57886,1.86031,18.6056,0.85691
2012-06-23 05:00:00,6.45751,3.58101,1.85967,18.6292,0.861944
2012-06-23 06:00:00,6.45737,3.5869,1.85902,18.6527,0.857754
2012-06-23 07:00:00,6.45722,3.59279,1.85837,18.6763,0.853565
2012-06-23 08:00:00,6.45707,3.59867,1.85773,18.6998,0.849375
2012-06-23 09:00:00,6.45693,3.60456,1.85708,18.7234,0.845185
2012-06-23 10:00:00,6.45678,3.61044,1.85643,18.747,0.840995
2012-06-23 11:00:00,6.45663,3.61633,1.85579,18.7705,0.836805
2012-06-23 12:00:00,6.45648,3.62222,1.85514,18.7941,0.832615
2012-06-23 13:00:00,6.45634,3.6281,1.8545,18.8176,0.828425
2012-06-23 14:00:00,6.45619,3.63399,1.85385,18.8412,0.824235
2012-06-23 15:00:00,6.45604,3.63987,1.8532,18.8647,0.820045
2012-06-23 16:00:00,6.4559,3.64576,1.85256,18.8883,0.815855
2012-06-23 17:00:00,6.45575,3.65165,1.85191,18.9118,0.811665
2012-06-23 18:00:00,6.4556,3.65753,1.85126,18.9354,0.807476
2012-06-23 19:00:00,6.45545,3.66342,1.85062,18.959,0.803286
2012-06-23 20:00:00,6.45531,3.6693,1.84997,18.9825,0.799096
2012-06-23 21:00:00,6.45516,3.67519,1.84932,19.0061,0.794906
2012-06-23 22:00:00,6.45501,3.68108,1.84868,19.0296,0.790716
2012-06-23 23:00:00,6.45487,3.68696,1.84803,19.0532,0.786526
2012-06-24 00:00:00,6.45472,3.69285,1.84738,19.0767,0.782336
2012-06-24 01:00:00,6.45457,3.69873,1.84674,19.1003,0.778146
2012-06-24 02:00:00,6.45442,3.70462,1.84609,19.1238,0.773956
2012-06-24 03:00:00,6.45428,3.71051,1.84545,19.1474,0.769766
2012-06-24 04:00:00,6.45413,3.71639,1.8448,19.1709,0.765576
2012-06-24 05:00:00,6.45398,3.72228,1.84415,19.1945,0.761387
2012-06-24 06:00:00,6.45384,3.72313,1.84351,19.2181,0.762698
2012-06-24 07:00:00,6.45369,3.72399,1.84286,19.2416,0.764009
2012-06-24 08:00:00,6.45354,3.72485,1.84221,19.2652,0.76532
2012-06-24 09:00:00,6.4534,3.72571,1.84157,19.2887,0.766631
2012-06-24 10:00:00,6.45325,3.72656,1.84092,19.3123,0.767942
2012-06-24 11:00:00,6.4531,3.72742,1.84027,19.3358,0.769253
2012-06-24 12:00:00,6.45295,3.72828,1.83963,19.3594,0.770564
2012-06-24 13:00:00,6.45281,3.72913,1.83898,19.3829,0.771876
2012-06-24 14:00:00,6.45266,3.72999,1.83834,19.4065,0.773187
2012-06-24 15:00:00,6.45251,3.73085,1.83769,19.4301,0.774498
2012-06-24 16:00:00,6.45237,3.73171,1.83704,19.4536,0.775809
2012-06-24 17:00:00,6.45222,3.73256,1.8364,19.4772,0.77712
2012-06-24 18:00:00,6.45207,3.73342,1.83575,19.5007,0.778431
2012-06-24 19:00:00,6.45192,3.73428,1.8351,19.5243,0.779742
2012-06-24 20:00:00,6.45178,3.73514,1.83446,19.5478,0.781053
2012-06-24 21:00:00,6.45163,3.73599,1.83381,19.5714,0.782364
2012-06-24 22:00:00,6.45148,3.73685,1.83316,19.5949,0.783676
2012-06-24 23:00:00,6.45134,3.73771,1.83252,19.6185,0.784987
2012-06-25 00:00:00,6.45119,3.73856,1.83187,19.6421,0.786298
2012-06-25 01:00:00,6.45104,3.73942,1.83122,19.6656,0.787609
2012-06-25 02:00:00,6.4509,3.74028,1.83058,19.6892,0.78892
2012-06-25 03:00:00,6.45075,3.74114,1.82993,19.7127,0.790231
2012-06-25 04:00:00,6.4506,3.74199,1.82929,19.7363,0.791542
2012-06-25 05:00:00,6.45045,3.74285,1.82864,19.7598,0.792853
2012-06-25 06:00:00,6.45031,3.74496,1.82799,19.7834,0.788152
2012-06-25 07:00:00,6.45016,3.74706,1.82735,19.8069,0.78345
2012-06-25 08:00:00,6.45001,3.74916,1.8267,19.8305,0.778748
2012-06-25 09:00:00,6.44987,3.75127,1.82605,19.854,0.774047
2012-06-25 10:00:00,6.44972,3.75337,1.82541,19.8776,0.769345
2012-06-25 11:00:00,6.44957,3.75548,1.82476,19.9012,0.764643
2012-06-25 12:00:00,6.44942,3.75758,1.82411,19.9247,0.759941
2012-06-25 15:00:00,6.44898,3.7639,1.82218,19.9954,0.745836
2012-06-25 16:00:00,6.44884,3.766,1.82153,20.0189,0.741134
2012-06-25 17:00:00,6.44869,3.76811,1.82088,20.0425,0.736433
2012-06-25 18:00:00,6.44854,3.77021,1.82024,20.066,0.731731
2012-06-25 19:00:00,6.44839,3.77232,1.81959,20.0896,0.727029
2012-06-25 20:00:00,6.44825,3.77442,1.81894,20.1132,0.722328
2012-06-25 21:00:00,6.4481,3.77653,1.8183,20.1367,0.717626
2012-06-25 22:00:00,6.44795,3.77863,1.81765,20.1603,0.712924
2012-06-25 23:00:00,6.44781,3.78074,1.817,20.1838,0.708222
2012-06-26 00:00:00,6.44766,3.78284,1.81396,20.1675,0.703521
2012-06-26 01:00:00,6.44751,3.78494,1.81092,20.1513,0.698819
2012-06-26 02:00:00,6.44737,3.78705,1.80788,20.135,0.694117
2012-06-26 03:00:00,6.44722,3.78915,1.80483,20.1187,0.689415
2012-06-26 04:00:00,6.44707,3.79126,1.80179,20.1024,0.684714
2012-06-26 05:00:00,6.44692,3.79336,1.79875,20.0861,0.680012
2012-06-26 06:00:00,6.44678,3.79427,1.79571,20.0698,0.693299
2012-06-26 07:00:00,6.44663,3.79518,1.79267,20.0536,0.706585
2012-06-26 08:00:00,6.44648,3.79609,1.78962,20.0373,0.719872
2012-06-26 09:00:00,6.44634,3.797,1.78658,20.021,0.733159
2012-06-26 10:00:00,6.44619,3.7979,1.78354,20.0047,0.746446
2012-06-26 11:00:00,6.44604,3.79881,1.7805,19.9884,0.759733
2012-06-26 12:00:00,6.44589,3.79972,1.77745,19.9722,0.773019
2012-06-26 13:00:00,6.44575,3.80063,1.77441,19.9559,0.786306
2012-06-26 15:00:00,6.44545,3.80245,1.76833,19.9233,0.81288
2012-06-26 16:00:00,6.44531,3.80335,1.76528,19.907,0.826166
2012-06-26 17:00:00,6.44516,3.80426,1.76224,19.8908,0.839453
2012-06-26 18:00:00,6.44501,3.80517,1.7592,19.8745,0.85274
2012-06-26 19:00:00,6.44486,3.80608,1.75616,19.8582,0.866027
2012-06-26 20:00:00,6.44472,3.80699,1.75311,19.8419,0.879314
2012-06-26 21:00:00,6.44457,3.8079,1.75007,19.8256,0.8926
2012-06-26 22:00:00,6.44442,3.8088,1.74703,19.8093,0.905887
